id,name,cuisine,locality,lat,long,avg_rating,currency,cost_for_two,url
7421574,Sio 'n Co,fastfood,Tambora,-6.153772222,106.7957528,0,IDR,20000,https://www.zomato.com/jakarta/sio-n-co-tambora?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18267534,Gorengan Pak Sundari,fastfood,Gambir,0,0,0,IDR,20000,https://www.zomato.com/jakarta/gorengan-pak-sundari-gambir?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412413,Pojok Risol Mantab,fastfood,Ciputat,-6.320647222,106.7460861,2.6,IDR,25000,https://www.zomato.com/jakarta/pojok-risol-mantab-ciputat?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423492,Seblak Hejo,fastfood,Jatiasih,0,0,0,IDR,25000,https://www.zomato.com/jakarta/seblak-hejo-jatiasih?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18161672,Siomay Rire,fastfood,Serpong Utara,-6.286941667,106.666,0,IDR,25000,https://www.zomato.com/jakarta/siomay-rire-serpong-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412179,Edut Dut Risoles,fastfood,Serpong,-6.320191667,106.6850889,3.1,IDR,30000,https://www.zomato.com/jakarta/edut-dut-risoles-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18203342,Prima Rasa,fastfood,Kelapa Gading,0,0,2.9,IDR,30000,https://www.zomato.com/jakarta/prima-rasa-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18024840,Martabak Imut Ndut,fastfood,Kelapa Gading,0,0,0,IDR,30000,https://www.zomato.com/jakarta/martabak-imut-ndut-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402265,De' Comro,fastfood,Kuningan,-6.224333333,106.8265,0,IDR,30000,https://www.zomato.com/jakarta/de-comro-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421573,Lolliwaffle,fastfood,Tambora,-6.153141667,106.7958833,3.1,IDR,30000,https://www.zomato.com/jakarta/lolliwaffle-tambora?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18126074,Pisang Goreng Sambal Roa,fastfood,Senen,-6.176217,106.84089,0,IDR,30000,https://www.zomato.com/jakarta/pisang-goreng-sambal-roa-senen?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410370,Wotie Kedoya,fastfood,Kedoya,-6.181880556,106.7578278,3.2,IDR,30000,https://www.zomato.com/jakarta/wotie-kedoya-kedoya?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413291,Kroket & Risoles Karawaci,fastfood,Serpong,-6.303683333,106.6841667,3.2,IDR,30000,https://www.zomato.com/jakarta/kroket-risoles-karawaci-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18029465,Martabak Imut Ndut,fastfood,Mangga Dua,0,0,0,IDR,30000,https://www.zomato.com/jakarta/martabak-imut-ndut-mangga-dua?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407637,Domino's Pizza,fastfood,Sunter,-6.137833333,106.8703333,2.8,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-sunter?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402398,Domino's Pizza,fastfood,Thamrin,-6.195386111,106.8179028,3,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415088,Domino's Pizza,fastfood,Beji,-6.387066667,106.8272944,3.3,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-beji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404350,Domino's Pizza,fastfood,Cikini,-6.187905556,106.8366556,2.7,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-cikini?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413392,Domino's Pizza,fastfood,Pondok Aren,-6.276888889,106.7198944,3.4,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-pondok-aren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411584,Domino's Pizza,fastfood,Cengkareng,-6.144791667,106.7061222,3.1,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-cengkareng?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403635,Domino's Pizza,fastfood,Gandaria,-6.244666667,106.7833333,3.5,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-gandaria?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421128,Domino's Pizza,fastfood,Cempaka Putih,-6.178136111,106.8706278,3.4,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-cempaka-putih?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417726,Domino's Pizza,fastfood,Bogor Tengah,-6.593122222,106.8048389,3.4,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-bogor-tengah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416554,Domino's Pizza,fastfood,Medan Satria,-6.187166667,106.9743333,3.3,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-medan-satria?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423327,Domino's Pizza,fastfood,Pantai Indah Kapuk,-6.116156,106.759613,2.4,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-pantai-indah-kapuk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403909,Domino's Pizza,fastfood,Pondok Indah,-6.284580556,106.7805167,3.4,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-1-pondok-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415796,Domino's Pizza,fastfood,Cinere,-6.323388889,106.7838444,3.3,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-cinere?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421974,Domino's Pizza,fastfood,Bendungan Hilir,-6.214265,106.814878,3,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-bendungan-hilir?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416130,Domino's Pizza,fastfood,Bekasi Selatan,-6.246833333,106.9921667,3.2,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401337,Domino's Pizza,fastfood,Kuningan,-6.228,106.8251667,3.2,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422968,Domino's Pizza,fastfood,Serpong Utara,-6.247791667,106.6256417,3.3,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-1-serpong-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418526,Domino's Pizza,fastfood,Bogor Barat,-6.557513889,106.7726528,3.1,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-bogor-barat?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424498,Domino's Pizza,fastfood,Kec. Tangerang,-6.1945,106.6346667,3.1,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-kec-tangerang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424083,Domino's Pizza,fastfood,Bintaro,0,0,3.1,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-2-bintaro?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417608,Takoyaki,fastfood,Mustikajaya,-6.322833333,107.018,0,IDR,30000,https://www.zomato.com/jakarta/takoyaki-mustikajaya?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411461,Illena Fried Chicken,fastfood,Matraman,-6.197763889,106.8618778,2.9,IDR,30000,https://www.zomato.com/jakarta/ifc-matraman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413751,1A Crispy Puff,fastfood,Benda,-6.130797222,106.6531361,0,IDR,30000,https://www.zomato.com/jakarta/1a-crispy-puff-benda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414009,Kroket & Risoles Karawaci,fastfood,Cibodas,-6.219952778,106.6191639,2.9,IDR,30000,https://www.zomato.com/jakarta/kroket-risoles-karawaci-cibodas?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413769,1A Crispy Puff,fastfood,Benda,-6.126879,106.653639,0,IDR,30000,https://www.zomato.com/jakarta/1a-crispy-puff-1-benda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418858,1A Crispy Puff,fastfood,Kelapa Gading,-6.151369,106.891525,0,IDR,30000,https://www.zomato.com/jakarta/1a-crispy-puff-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407664,Lumpia Sulawesi,fastfood,Kelapa Gading,-6.155905,106.908597,0,IDR,30000,https://www.zomato.com/jakarta/lumpia-sulawesi-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419972,Illena Fried Chicken,fastfood,Matraman,-6.203786111,106.8704917,0,IDR,30000,https://www.zomato.com/jakarta/illena-fried-chicken-matraman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415656,AHA Fried Chicken,fastfood,Limo,0,0,0,IDR,30000,https://www.zomato.com/jakarta/aha-fried-chicken-limo?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413977,Ropang Royal,fastfood,Karang Tengah,-6.212666667,106.7116667,0,IDR,30000,https://www.zomato.com/jakarta/ropang-royal-karang-tengah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414688,Chicken Gogil,fastfood,Cipondoh,-6.178758333,106.6643833,0,IDR,30000,https://www.zomato.com/jakarta/chicken-gogil-cipondoh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403126,DeParis Cafe,fastfood,Thamrin,-6.194625,106.8181389,0,IDR,30000,https://www.zomato.com/jakarta/deparis-cafe-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415984,Mibi,fastfood,Jatiasih,-6.292333333,106.9658333,0,IDR,30000,https://www.zomato.com/jakarta/mibi-jatiasih?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409982,Labbanese,fastfood,Cijantung,-6.312,106.862,0,IDR,30000,https://www.zomato.com/jakarta/labbanese-cijantung?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18271437,GULTIK Blok M,fastfood,Pantai Indah Kapuk,-6.10323972,106.74151,0,IDR,30000,https://www.zomato.com/jakarta/gultik-blok-m-pantai-indah-kapuk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7426244,Sop Durian Budaya,fastfood,Kramat Jati,-6.271558333,106.8579944,0,IDR,30000,https://www.zomato.com/jakarta/sop-durian-budaya-kramat-jati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424710,Chicken Citos,fastfood,Cibodas,-6.212736111,106.6139361,0,IDR,30000,https://www.zomato.com/jakarta/chicken-citos-cibodas?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266787,Sosis Bakar Juanita,fastfood,Kuningan,0,0,0,IDR,30000,https://www.zomato.com/jakarta/sosis-bakar-juanita-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409874,Siomay dan Batagor Bandung Rahmat,fastfood,Cijantung,-6.312166667,106.862,0,IDR,30000,https://www.zomato.com/jakarta/siomay-dan-batagor-bandung-rahmat-cijantung?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266329,Warung Eka,fastfood,Kelapa Gading,0,0,0,IDR,30000,https://www.zomato.com/jakarta/warung-eka-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412847,Domino's Pizza,fastfood,Serpong,-6.297675,106.6665583,2.7,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-serpong?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403475,Domino's Pizza,fastfood,Kebayoran Lama,-6.221276,106.783936,3.1,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-kebayoran-lama?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411486,Domino's Pizza,fastfood,Puri Indah,-6.187979,106.733848,3,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-puri-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419578,Domino's Pizza,fastfood,Kramat Jati,-6.293364,106.855977,2.8,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-kramat-jati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403346,Domino's Pizza,fastfood,Pondok Indah,-6.262888889,106.7845917,3.2,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-pondok-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18138595,Domino's Pizza,fastfood,Tomang,-6.1772,106.8002389,3.1,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-tomang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402613,Domino's Pizza,fastfood,Blok M,-6.244,106.7976667,3,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-blok-m?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403920,Domino's Pizza,fastfood,Hayam Wuruk,-6.152025,106.8174583,3.1,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-hayam-wuruk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18126048,Domino's Pizza,fastfood,Cempaka Putih,0,0,0,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-1-cempaka-putih?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417571,Domino's Pizza,fastfood,Rawalumbu,-6.274666667,106.987,3.3,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-rawalumbu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7426058,Domino's Pizza,fastfood,Mangga Dua,-6.13865,106.831446,3.1,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-mangga-dua?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7426222,Domino's Pizza,fastfood,Kampung Melayu,-6.238883333,106.8691861,3.2,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-kampung-melayu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413288,Domino's Pizza,fastfood,Serpong Utara,-6.2701,106.6552722,0,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-serpong-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18157497,Domino's Pizza,fastfood,Pamulang,-6.340636111,106.73845,0,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-pamulang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18161707,Domino's Pizza,fastfood,Ciledug,0,0,0,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-ciledug?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18144501,Domino's Pizza,fastfood,Cibubur,0,0,0,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-1-cibubur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18279837,Domino's Pizza,fastfood,Karawaci,-6.221753,106.619502,0,IDR,160000,https://www.zomato.com/jakarta/dominos-pizza-karawaci-tangerang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18241410,Domino's Pizza,fastfood,Cengkareng,-6.164,106.7,0,IDR,160000,https://www.zomato.com/jakarta/dominos-pizza-cengkareng?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425784,Domino's Pizza,fastfood,Bintaro,-6.270386111,106.7615583,0,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-1-bintaro?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413833,Domino's Pizza,fastfood,Cibodas,-6.222627778,106.6192556,0,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-cibodas?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416421,Siomay Radesa,fastfood,Bekasi Selatan,-6.256833333,106.9926667,0,IDR,30000,https://www.zomato.com/jakarta/siomay-radesa-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18260898,Warkop Amalan Rakyat,fastfood,Pulo Gadung,-6.1791759,106.8763323,0,IDR,30000,https://www.zomato.com/jakarta/warkop-amalan-rakyat-pulogadung?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18275856,Irah Sidarasa,fastfood,Pondok Melati,-6.265421,106.922396,0,IDR,30000,https://www.zomato.com/jakarta/irah-sidarasa-pondok-melati-bekasi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266394,Kerak Telor Babe Kite,fastfood,Slipi,-6.193239,106.804434,0,IDR,30000,https://www.zomato.com/jakarta/kerak-telor-babe-kite-slipi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18173141,AHA Fried Chicken,fastfood,Limo,-6.350247,106.776079,0,IDR,30000,https://www.zomato.com/jakarta/aha-fried-chicken-1-limo?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409271,Tomang Cakwe,fastfood,Kebon Jeruk,-6.200852778,106.7825167,0,IDR,35000,https://www.zomato.com/jakarta/tomang-cakwe-kebon-jeruk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407187,Martabak Apollo Bangka,fastfood,Tomang,-6.174,106.7958333,0,IDR,35000,https://www.zomato.com/jakarta/martabak-apollo-bangka-tomang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415026,The Potato,fastfood,Beji,-6.372333333,106.8321667,0,IDR,35000,https://www.zomato.com/jakarta/the-potato-1-beji?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408302,Potato,fastfood,Cibubur,-6.368052778,106.8905806,0,IDR,35000,https://www.zomato.com/jakarta/potato-cibubur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18267883,Tomang Cakwe,fastfood,Kampung Melayu,0,0,0,IDR,35000,https://www.zomato.com/jakarta/tomang-cakwe-kampung-melayu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407250,Pastel Ma' Cik,fastfood,Kelapa Gading,-6.166202778,106.9018167,3.6,IDR,40000,https://www.zomato.com/jakarta/pastel-ma-cik-1-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415678,Pastel Ma' Cik,fastfood,Cinere,-6.323447222,106.7843333,3.2,IDR,40000,https://www.zomato.com/jakarta/pastel-ma-cik-cinere?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425269,Warkop Katanya,fastfood,Jagakarsa,0,0,3.3,IDR,40000,https://www.zomato.com/jakarta/warkop-katanya-jagakarsa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18241937,DaNBu (Dapurnya Burger),fastfood,Daan Mogot,0,0,0,IDR,40000,https://www.zomato.com/jakarta/danbu-dapurnya-burger-daan-mogot?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404349,Kupat Tahu & Nasi Pecel Dadi Mampir,fastfood,Kebayoran Lama,-6.2235,106.7785,3.1,IDR,40000,https://www.zomato.com/jakarta/kupat-tahu-nasi-pecel-dadi-mampir-kebayoran-lama?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407471,Pastel Ma' Cik,fastfood,Puri Indah,-6.188038889,106.7557917,2.8,IDR,40000,https://www.zomato.com/jakarta/pastel-ma-cik-puri-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420640,A1 Crispy Fried Chicken,fastfood,Penjaringan,-6.137529,106.788553,3.4,IDR,40000,https://www.zomato.com/jakarta/a1-crispy-fried-chicken-penjaringan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425716,Cakwe Galaxy,fastfood,Bogor Utara,-6.570189,106.84601,3.2,IDR,40000,https://www.zomato.com/jakarta/cakwe-galaxy-bogor-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415282,Pastel Ma' Cik,fastfood,Cibubur,-6.375919444,106.900925,3,IDR,40000,https://www.zomato.com/jakarta/pastel-ma-cik-cibubur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18250173,Ngemil Corner,fastfood,Larangan,-6.231391213,106.7268576,0,IDR,40000,https://www.zomato.com/jakarta/ngemil-corner-larangan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421532,Domino's Pizza,fastfood,Cengkareng,-6.137055556,106.7309194,0,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-1-cengkareng?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18152539,Domino's Pizza,fastfood,Pesanggrahan,0,0,0,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-1-pesanggrahan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18257282,Domino's Pizza,fastfood,Kelapa Gading,0,0,0,IDR,160000,https://www.zomato.com/jakarta/domino-s-pizza-2-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420734,Kerang Kiloan Pak Rudi,fastfood,Blok M,-6.235761,106.795935,3.4,IDR,150000,https://www.zomato.com/jakarta/kerang-kiloan-pak-rudi-blok-m?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424123,Carl's Jr.,fastfood,Kemang,-6.270958333,106.8152778,4.1,IDR,150000,https://www.zomato.com/jakarta/carl-s-jr-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408188,Carl's Jr.,fastfood,Tanjung Duren,-6.176977778,106.7906417,4,IDR,150000,https://www.zomato.com/jakarta/carl-s-jr-tanjung-duren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419210,Carl's Jr.,fastfood,Pondok Aren,-6.28605,106.7281278,4.2,IDR,150000,https://www.zomato.com/jakarta/carl-s-jr-pondok-aren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424726,Kerang Kiloan Pak Rudi,fastfood,Fatmawati,-6.29976,106.794654,3.5,IDR,150000,https://www.zomato.com/jakarta/kerang-kiloan-pak-rudi-fatmawati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421733,Kerang Kiloan Pak Rudi,fastfood,Kebon Jeruk,-6.197427778,106.7659611,3.5,IDR,150000,https://www.zomato.com/jakarta/kerang-kiloan-pak-rudi-kebon-jeruk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424479,Carl's Jr.,fastfood,Duren Sawit,-6.220695,106.923574,3.8,IDR,150000,https://www.zomato.com/jakarta/carl-s-jr-duren-sawit?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422698,Carl's Jr.,fastfood,Sudirman,-6.219636111,106.8140111,4.1,IDR,150000,https://www.zomato.com/jakarta/carl-s-jr-sudirman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408187,Carl's Jr.,fastfood,Kelapa Gading,-6.159788889,106.9063556,3.9,IDR,150000,https://www.zomato.com/jakarta/carl-s-jr-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423494,Kerang Kiloan Pak Rudi,fastfood,Pondok Aren,-6.270019444,106.7331083,3.6,IDR,150000,https://www.zomato.com/jakarta/kerang-kiloan-pak-rudi-pondok-aren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422357,Carl's Jr.,fastfood,Cinere,-6.313980556,106.7827917,4.4,IDR,150000,https://www.zomato.com/jakarta/carl-s-jr-cinere?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422602,BBQ Chicken Premium Cafe,fastfood,Pondok Aren,-6.285788889,106.7285611,3.9,IDR,150000,https://www.zomato.com/jakarta/bbq-chicken-premium-cafe-pondok-aren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425740,Carl's Jr.,fastfood,Kuningan,0,0,3.7,IDR,150000,https://www.zomato.com/jakarta/carl-s-jr-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420277,Carl's Jr.,fastfood,Serpong Utara,-6.239651,106.628655,3.7,IDR,150000,https://www.zomato.com/jakarta/carl-s-jr-serpong-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425741,Carl's Jr.,fastfood,Puri Indah,-6.189152778,106.7380056,3.5,IDR,150000,https://www.zomato.com/jakarta/carl-s-jr-puri-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18013409,Kerang Kiloan Pak Rudi,fastfood,Bekasi Timur,0,0,2.3,IDR,150000,https://www.zomato.com/jakarta/kerang-kiloan-pak-rudi-bekasi-timur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407056,Vegas Hotdog,fastfood,Tanjung Duren,-6.177275,106.7901528,3.4,IDR,150000,https://www.zomato.com/jakarta/vegas-hotdog-tanjung-duren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411944,Martabak Top's Bandung,fastfood,Cakung,-6.209888889,106.9380944,3.1,IDR,40000,https://www.zomato.com/jakarta/martabak-tops-bandung-cakung?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411694,Hisana Fried Chicken,fastfood,Cipinang,-6.224,106.891167,2.9,IDR,40000,https://www.zomato.com/jakarta/hisana-fried-chicken-cipinang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408737,Pastel Ma' Cik,fastfood,Kelapa Gading,-6.155894,106.908589,3.1,IDR,40000,https://www.zomato.com/jakarta/pastel-ma-cik-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18267950,D'Brilliant Resto,fastfood,Kelapa Gading,-6.172527,106.90161,0,IDR,40000,https://www.zomato.com/jakarta/dbrilliant-resto-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18267701,Martabak 65 Bandung,fastfood,Pecenongan,0,0,0,IDR,40000,https://www.zomato.com/jakarta/martabak-65-bandung-pecenongan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421777,Pastel Ma' Cik,fastfood,Kelapa Gading,-6.145847222,106.8923028,2.9,IDR,40000,https://www.zomato.com/jakarta/pastel-ma-cik-2-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422497,Jamur Kriuk Eyang,fastfood,Bekasi Timur,0,0,3.3,IDR,40000,https://www.zomato.com/jakarta/jamur-kriuk-eyang-bekasi-timur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425281,Warast,fastfood,Setiabudi,0,0,3.1,IDR,40000,https://www.zomato.com/jakarta/warast-setiabudi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422342,Sop Durian DURIO,fastfood,Sukmajaya,0,0,0,IDR,40000,https://www.zomato.com/jakarta/sop-durian-durio-sukmajaya?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7413477,Pastel Ma' Cik,fastfood,Bintaro,-6.273297222,106.7429583,2.9,IDR,40000,https://www.zomato.com/jakarta/pastel-ma-cik-bintaro?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424890,Shitako Takoyaki,fastfood,Bekasi Utara,-6.224244444,107.0033944,0,IDR,40000,https://www.zomato.com/jakarta/shitako-takoyaki-bekasi-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266490,Kerak Telor Bergelora,fastfood,Kota,-6.1345869,106.8129231,0,IDR,40000,https://www.zomato.com/jakarta/kerak-telor-bergelora-kota?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
